filename,url,query
00000.jpg,https://thfvnext.bing.com/th/id/OIP.YeSQE3fx5FlLJlisJmavWQHaED?w=286&h=180&c=7&r=0&o=5&cb=thfvnext&pid=1.7,Patua Painting West Bengal
00001.jpg,https://thfvnext.bing.com/th/id/OIP.3B1E4_XwiVgi3NUDDh62WAHaFt?w=202&h=180&c=7&r=0&o=5&cb=thfvnext&pid=1.7,Patua Painting West Bengal
00002.jpg,https://thfvnext.bing.com/th/id/OIP.K22nrqq4aVrG9yG13qNU9gHaEp?w=209&h=180&c=7&r=0&o=5&cb=thfvnext&pid=1.7,Patua Painting West Bengal
00003.jpg,https://thfvnext.bing.com/th/id/OIP.nVBUzCsToEn3IOWJxAA5KAAAAA?w=193&h=180&c=7&r=0&o=5&cb=thfvnext&pid=1.7,Patua Painting West Bengal
00004.jpg,https://thfvnext.bing.com/th/id/OIP.iLNrxskD7FpokrNULqS_gwHaHa?w=188&h=188&c=7&r=0&o=5&cb=thfvnext&pid=1.7,Patua Painting West Bengal
00005.jpg,https://thfvnext.bing.com/th/id/OIP.CFwg_cLP0rFOh5Hpk5GC0wAAAA?w=137&h=188&c=7&r=0&o=5&cb=thfvnext&pid=1.7,Patua Painting West Bengal
00006.jpg,https://thfvnext.bing.com/th/id/OIP.Yy0B6M6f-Y-QNxYntTlsYgAAAA?w=140&h=188&c=7&r=0&o=5&cb=thfvnext&pid=1.7,Patua Painting West Bengal
00007.jpg,https://thfvnext.bing.com/th/id/OIP.o2ktsaPcbG7jg8ny29HnbAHaEq?w=300&h=188&c=7&r=0&o=5&cb=thfvnext&pid=1.7,Patua Painting West Bengal
00008.jpg,https://thfvnext.bing.com/th/id/OIP.EH1rZTjuwlUR5rlW4dc_XQHaEp?w=285&h=180&c=7&r=0&o=5&cb=thfvnext&pid=1.7,Patua Painting West Bengal
00009.jpg,https://thfvnext.bing.com/th/id/OIP.JnHYTAgokuMWruze0JBdoQAAAA?w=129&h=180&c=7&r=0&o=5&cb=thfvnext&pid=1.7,Patua Painting West Bengal
00010.jpg,https://thfvnext.bing.com/th/id/OIP.ch2YnfpAP-Sjx-DBzgkDsAAAAA?w=131&h=180&c=7&r=0&o=5&cb=thfvnext&pid=1.7,Patua Painting West Bengal
00011.jpg,https://thfvnext.bing.com/th/id/OIP.OoKGYpGI14JSSLQh1LRlRgHaJS?w=143&h=180&c=7&r=0&o=5&cb=thfvnext&pid=1.7,Patua Painting West Bengal
00012.jpg,https://thfvnext.bing.com/th/id/OIP.hsPM0l5zAJfQTIJKgGFSSAHaEp?w=284&h=180&c=7&r=0&o=5&cb=thfvnext&pid=1.7,Patua Painting West Bengal
