filename,url,query
00000.jpg,https://thfvnext.bing.com/th/id/OIP.zjgB9VL6rZLYzGnJ6rty5gAAAA?w=273&h=178&c=7&r=0&o=5&cb=thfvnext&pid=1.7&ucfimg=1,Kalamkari Painting Andhra Telangana
00001.jpg,https://thfvnext.bing.com/th/id/OIP.9lNnnr6DHPj8Ql2yQuZA4AAAAA?w=121&h=180&c=7&r=0&o=5&cb=thfvnext&pid=1.7&ucfimg=1,Kalamkari Painting Andhra Telangana
00002.jpg,https://thfvnext.bing.com/th/id/OIP.Kz8t2NY_wI8QSjnftPa3WAAAAA?w=262&h=180&c=7&r=0&o=5&cb=thfvnext&pid=1.7&ucfimg=1,Kalamkari Painting Andhra Telangana
00003.jpg,https://thfvnext.bing.com/th/id/OIP.4dvpPcIKIg_2S02B11LhJAAAAA?w=124&h=180&c=7&r=0&o=5&cb=thfvnext&pid=1.7&ucfimg=1,Kalamkari Painting Andhra Telangana
00004.jpg,https://thfvnext.bing.com/th/id/OIP.Xrnw2C-vE2a5kfmopkMz4QHaH8?w=192&h=206&c=7&r=0&o=5&cb=thfvnext&pid=1.7&ucfimg=1,Kalamkari Painting Andhra Telangana
00005.jpg,https://thfvnext.bing.com/th/id/OIP.qo53ssLtbFYnmz0izBpNEwHaFe?w=278&h=206&c=7&r=0&o=5&cb=thfvnext&pid=1.7&ucfimg=1,Kalamkari Painting Andhra Telangana
00006.jpg,https://thfvnext.bing.com/th/id/OIP.sVX6KAcGDEBvHNlwjswN9wHaKQ?w=149&h=206&c=7&r=0&o=5&cb=thfvnext&pid=1.7&ucfimg=1,Kalamkari Painting Andhra Telangana
00007.jpg,https://thfvnext.bing.com/th/id/OIP.5iYQEyEqJCcEUxQGAXbNqAHaKQ?w=148&h=206&c=7&r=0&o=5&cb=thfvnext&pid=1.7&ucfimg=1,Kalamkari Painting Andhra Telangana
00008.jpg,https://thfvnext.bing.com/th/id/OIP.JQ9XrmKINs7M2ZHbMUVJ0QHaLH?w=136&h=206&c=7&r=0&o=5&cb=thfvnext&pid=1.7&ucfimg=1,Kalamkari Painting Andhra Telangana
00009.jpg,https://thfvnext.bing.com/th/id/OIP.yVGDpY0SzaTIkJddEr7BqgHaKI?w=115&h=180&c=7&r=0&o=5&cb=thfvnext&pid=1.7&ucfimg=1,Kalamkari Painting Andhra Telangana
00010.jpg,https://thfvnext.bing.com/th/id/OIP.dXt9HMUWpUDSGJ0o3udepQAAAA?w=196&h=180&c=7&r=0&o=5&cb=thfvnext&pid=1.7&ucfimg=1,Kalamkari Painting Andhra Telangana
00011.jpg,https://thfvnext.bing.com/th/id/OIP.efMN0VKhZp9N0tdyiIraZQHaG6?w=160&h=180&c=7&r=0&o=5&cb=thfvnext&pid=1.7&ucfimg=1,Kalamkari Painting Andhra Telangana
00012.jpg,https://thfvnext.bing.com/th/id/OIP.1oVOc68161zD6HFDhvkMVgAAAA?w=212&h=180&c=7&r=0&o=5&cb=thfvnext&pid=1.7&ucfimg=1,Kalamkari Painting Andhra Telangana
00013.jpg,https://thfvnext.bing.com/th/id/OIP._UZAHQi04ymTX46wy8-mPgHaFj?w=199&h=180&c=7&r=0&o=5&cb=thfvnext&pid=1.7&ucfimg=1,Kalamkari Painting Andhra Telangana
00014.jpg,https://thfvnext.bing.com/th/id/OIP.wyfOqbiLkbRXXUNO3-Pf9wHaFV?w=234&h=180&c=7&r=0&o=5&cb=thfvnext&pid=1.7&ucfimg=1,Kalamkari Painting Andhra Telangana
00015.jpg,https://thfvnext.bing.com/th/id/OIP.M07pzgfq3wlGOqCKGac8BQAAAA?w=118&h=180&c=7&r=0&o=5&cb=thfvnext&pid=1.7&ucfimg=1,Kalamkari Painting Andhra Telangana
00016.jpg,https://thfvnext.bing.com/th/id/OIP.CG-dsQdRShCwvCWvsUqiFAAAAA?w=115&h=180&c=7&r=0&o=5&cb=thfvnext&pid=1.7&ucfimg=1,Kalamkari Painting Andhra Telangana
00017.jpg,https://thfvnext.bing.com/th/id/OIP.WLvnflKmpsAbh22vI7dxRwAAAA?w=147&h=119&c=7&r=0&o=5&cb=thfvnext&pid=1.7&ucfimg=1,Kalamkari Painting Andhra Telangana
00018.jpg,https://thfvnext.bing.com/th/id/OIP.FfXxwNv5aW5X_5IASAelTgAAAA?w=147&h=119&c=7&r=0&o=5&cb=thfvnext&pid=1.7&ucfimg=1,Kalamkari Painting Andhra Telangana
00019.jpg,https://thfvnext.bing.com/th/id/OIP.RQhW0XweFRk5AlA16hPHmAAAAA?w=137&h=119&c=7&r=0&o=5&cb=thfvnext&pid=1.7&ucfimg=1,Kalamkari Painting Andhra Telangana
00020.jpg,https://thfvnext.bing.com/th/id/OIP.sF8a8V1lG2HXa1aiOWHv-QAAAA?w=117&h=180&c=7&r=0&o=5&cb=thfvnext&pid=1.7&ucfimg=1,Kalamkari Painting Andhra Telangana
00021.jpg,https://thfvnext.bing.com/th/id/OIP.psIgCpPCtDPaE3UT9O1orwHaHa?w=156&h=180&c=7&r=0&o=5&cb=thfvnext&pid=1.7&ucfimg=1,Kalamkari Painting Andhra Telangana
00022.jpg,https://thfvnext.bing.com/th/id/OIP.g9ANMjRAUGoDnhKV3CcjVAAAAA?w=137&h=119&c=7&r=0&o=5&cb=thfvnext&pid=1.7&ucfimg=1,Kalamkari Painting Andhra Telangana
00023.jpg,https://thfvnext.bing.com/th/id/OIP.M08NM_P-qsXrKJy0GHpkjwAAAA?w=137&h=119&c=7&r=0&o=5&cb=thfvnext&pid=1.7&ucfimg=1,Kalamkari Painting Andhra Telangana
00024.jpg,https://thfvnext.bing.com/th/id/OIP.N7ASAgUlCQUaBUQZvSW5LwAAAA?w=136&h=119&c=7&r=0&o=5&cb=thfvnext&pid=1.7&ucfimg=1,Kalamkari Painting Andhra Telangana
00025.jpg,https://thfvnext.bing.com/th/id/OIP.1icKC_e8ROft-biuiOobeAAAAA?w=136&h=119&c=7&r=0&o=5&cb=thfvnext&pid=1.7&ucfimg=1,Kalamkari Painting Andhra Telangana
00026.jpg,https://thfvnext.bing.com/th/id/OIP.XxZduFs1LNWr_TE-4fKJaAAAAA?w=158&h=119&c=7&r=0&o=5&cb=thfvnext&pid=1.7&ucfimg=1,Kalamkari Painting Andhra Telangana
00027.jpg,https://thfvnext.bing.com/th/id/OIP.wW3_f1zS7KgNPsT3X6yALgAAAA?w=192&h=117&c=7&r=0&o=5&cb=thfvnext&pid=1.7&ucfimg=1,Kalamkari Painting Andhra Telangana
00028.jpg,https://thf.bing.com/th/id/OIP.zjgB9VL6rZLYzGnJ6rty5gAAAA?w=273&h=178&c=7&r=0&o=5&cb=thfc1&pid=1.7,Kalamkari Painting Andhra Telangana
00029.jpg,https://thf.bing.com/th/id/OIP.9lNnnr6DHPj8Ql2yQuZA4AAAAA?w=121&h=180&c=7&r=0&o=5&cb=thfc1&pid=1.7,Kalamkari Painting Andhra Telangana
00030.jpg,https://thf.bing.com/th/id/OIP.Kz8t2NY_wI8QSjnftPa3WAAAAA?w=262&h=180&c=7&r=0&o=5&cb=thfc1&pid=1.7,Kalamkari Painting Andhra Telangana
00031.jpg,https://thf.bing.com/th/id/OIP.4dvpPcIKIg_2S02B11LhJAAAAA?w=124&h=180&c=7&r=0&o=5&cb=thfc1&pid=1.7,Kalamkari Painting Andhra Telangana
00032.jpg,https://thf.bing.com/th/id/OIP.Xrnw2C-vE2a5kfmopkMz4QHaH8?w=192&h=206&c=7&r=0&o=5&cb=thfc1&pid=1.7,Kalamkari Painting Andhra Telangana
