filename,url,query
00000.jpg,https://tse2.mm.bing.net/th/id/OIP.ijqzxOyKS7eN2X2Ki5sPeAHaFj?w=190&h=180&c=7&r=0&o=5&pid=1.7,Kangra Painting Himachal Pradesh
00001.jpg,https://tse2.mm.bing.net/th/id/OIP.xPPUcMZ_fSGOomDPNQU_4AHaE8?w=252&h=180&c=7&r=0&o=5&pid=1.7,Kangra Painting Himachal Pradesh
00002.jpg,https://tse1.mm.bing.net/th/id/OIP.bC33rhvTwdmU2pTOhBwCigHaFj?w=224&h=180&c=7&r=0&o=5&pid=1.7,Kangra Painting Himachal Pradesh
00003.jpg,https://tse1.mm.bing.net/th/id/OIP.mR9fFGE-YQT4BSawzl-nwgHaFj?w=224&h=180&c=7&r=0&o=5&pid=1.7,Kangra Painting Himachal Pradesh
00004.jpg,https://tse2.mm.bing.net/th/id/OIP.YFJvNSwVvxXWBdpGG6ZxcwHaEK?w=271&h=180&c=7&r=0&o=5&pid=1.7,Kangra Painting Himachal Pradesh
00005.jpg,https://tse3.mm.bing.net/th/id/OIP.jyK4pkxV3LgEV9J7HJG8YwHaEK?w=271&h=180&c=7&r=0&o=5&pid=1.7,Kangra Painting Himachal Pradesh
00006.jpg,https://tse3.mm.bing.net/th/id/OIP.NveGoNTVrfAaWhSe2G1x8gHaEK?w=271&h=180&c=7&r=0&o=5&pid=1.7,Kangra Painting Himachal Pradesh
00007.jpg,https://tse4.mm.bing.net/th/id/OIP.L4W57h1R7cvjYh0Qq7rrOwHaEK?w=287&h=180&c=7&r=0&o=5&pid=1.7,Kangra Painting Himachal Pradesh
00008.jpg,https://tse2.mm.bing.net/th/id/OIP.m12gQ2r6ov_1sTmvFpGS9AHaEh?w=292&h=180&c=7&r=0&o=5&pid=1.7,Kangra Painting Himachal Pradesh
00009.jpg,https://tse2.mm.bing.net/th/id/OIP.hucdngdf8zQPjGg5PGoO7AHaEK?w=319&h=180&c=7&r=0&o=5&pid=1.7,Kangra Painting Himachal Pradesh
00010.jpg,https://tse2.mm.bing.net/th/id/OIP.MoOyEVbK1HuCP0pYlEFqMgHaE_?w=234&h=180&c=7&r=0&o=5&pid=1.7,Kangra Painting Himachal Pradesh
00011.jpg,https://tse3.mm.bing.net/th/id/OIP.eqkjGp6yfdG0uGhAAzL9KwHaFj?w=211&h=180&c=7&r=0&o=5&pid=1.7,Kangra Painting Himachal Pradesh
00012.jpg,https://tse4.mm.bing.net/th/id/OIP.2m2kwakkhdW8HcZ___CiSwHaE8?w=237&h=180&c=7&r=0&o=5&pid=1.7,Kangra Painting Himachal Pradesh
00013.jpg,https://tse2.mm.bing.net/th/id/OIP.3IzXpPxgNP_lID1-nisY_wHaFj?w=208&h=180&c=7&r=0&o=5&pid=1.7,Kangra Painting Himachal Pradesh
00014.jpg,https://tse1.mm.bing.net/th/id/OIP.6esB4XSPePgmuiiCcyZo8QAAAA?w=235&h=180&c=7&r=0&o=5&pid=1.7,Kangra Painting Himachal Pradesh
00015.jpg,https://tse2.mm.bing.net/th/id/OIP.92Y1NyT2hR9hqFkOov5MJwHaEK?w=278&h=180&c=7&r=0&o=5&pid=1.7,Kangra Painting Himachal Pradesh
00016.jpg,https://tse2.mm.bing.net/th/id/OIP.T5-lXIWr8svUaHb2NPJsnAHaE8?w=272&h=181&c=7&r=0&o=5&pid=1.7,Kangra Painting Himachal Pradesh
00017.jpg,https://tse1.mm.bing.net/th/id/OIP.Fdgzjz_sSw92kuKojoehqQHaJM?w=147&h=181&c=7&r=0&o=5&pid=1.7,Kangra Painting Himachal Pradesh
00018.jpg,https://tse2.mm.bing.net/th/id/OIP.NkXQ-topXIh_sQCiJ146vAHaFj?w=242&h=181&c=7&r=0&o=5&pid=1.7,Kangra Painting Himachal Pradesh
00019.jpg,https://tse3.mm.bing.net/th/id/OIP.aWf3I5QzgcjDjMc30HuJfwHaFj?w=221&h=180&c=7&r=0&o=5&pid=1.7,Kangra Painting Himachal Pradesh
00020.jpg,https://tse1.mm.bing.net/th/id/OIP.5U1xeD0W0ay7Z0201DGhuQAAAA?w=215&h=155&c=7&r=0&o=5&pid=1.7,Kangra Painting Himachal Pradesh
00021.jpg,https://tse2.mm.bing.net/th/id/OIP.I-6oeulr_joAIF2GPVLFeAHaFj?w=221&h=180&c=7&r=0&o=5&pid=1.7,Kangra Painting Himachal Pradesh
00022.jpg,https://tse2.mm.bing.net/th/id/OIP.L6JU-5XiJn5EW4Sy_wQYJgHaDt?w=323&h=175&c=7&r=0&o=5&pid=1.7,Kangra Painting Himachal Pradesh
00023.jpg,https://tse1.mm.bing.net/th/id/OIP.PBuuXofjLoxnOQmK3R5xMwHaJM?w=156&h=194&c=7&r=0&o=5&pid=1.7,Kangra Painting Himachal Pradesh
00024.jpg,https://tse3.mm.bing.net/th/id/OIP.D-rARbsyjW8Mx3YqzyMS2AHaFj?w=259&h=194&c=7&r=0&o=5&pid=1.7,Kangra Painting Himachal Pradesh
00025.jpg,https://tse2.mm.bing.net/th/id/OIP.Z5rtN7EEC82U-wAF52TV9wHaE7?w=292&h=194&c=7&r=0&o=5&pid=1.7,Kangra Painting Himachal Pradesh
00026.jpg,https://tse1.mm.bing.net/th/id/OIP.bxlsah7sgNFhT90AbcLriwHaE0?w=318&h=180&c=7&r=0&o=5&pid=1.7,Kangra Painting Himachal Pradesh
00027.jpg,https://tse2.mm.bing.net/th/id/OIP.pdfF-PtMjV6r1byqzLzeDQHaE8?w=312&h=180&c=7&r=0&o=5&pid=1.7,Kangra Painting Himachal Pradesh
00028.jpg,https://tse3.mm.bing.net/th/id/OIP.XSthfz7N0Gh8TsHn4W4l3AHaFp?w=241&h=184&c=7&r=0&o=5&pid=1.7,Kangra Painting Himachal Pradesh
00029.jpg,https://tse4.mm.bing.net/th/id/OIP.1JVy3PQAEK9WdJGwm6qTjAHaG_?w=195&h=184&c=7&r=0&o=5&pid=1.7,Kangra Painting Himachal Pradesh
00030.jpg,https://thf.bing.com/th/id/OIP.ijqzxOyKS7eN2X2Ki5sPeAHaFj?w=190&h=180&c=7&r=0&o=5&cb=thfc1&pid=1.7,Kangra Painting Himachal Pradesh
00031.jpg,https://thf.bing.com/th/id/OIP.xPPUcMZ_fSGOomDPNQU_4AHaE8?w=252&h=180&c=7&r=0&o=5&cb=thfc1&pid=1.7,Kangra Painting Himachal Pradesh
00032.jpg,https://thf.bing.com/th/id/OIP.bC33rhvTwdmU2pTOhBwCigHaFj?w=224&h=180&c=7&r=0&o=5&cb=thfc1&pid=1.7,Kangra Painting Himachal Pradesh
00033.jpg,https://thf.bing.com/th/id/OIP.mR9fFGE-YQT4BSawzl-nwgHaFj?w=224&h=180&c=7&r=0&o=5&cb=thfc1&pid=1.7,Kangra Painting Himachal Pradesh
00034.jpg,https://thf.bing.com/th/id/OIP.YFJvNSwVvxXWBdpGG6ZxcwHaEK?w=271&h=180&c=7&r=0&o=5&cb=thfc1&pid=1.7,Kangra Painting Himachal Pradesh
00035.jpg,https://thf.bing.com/th/id/OIP.jyK4pkxV3LgEV9J7HJG8YwHaEK?w=271&h=180&c=7&r=0&o=5&cb=thfc1&pid=1.7,Kangra Painting Himachal Pradesh
00036.jpg,https://thf.bing.com/th/id/OIP.NveGoNTVrfAaWhSe2G1x8gHaEK?w=271&h=180&c=7&r=0&o=5&cb=thfc1&pid=1.7,Kangra Painting Himachal Pradesh
00037.jpg,https://thf.bing.com/th/id/OIP.L4W57h1R7cvjYh0Qq7rrOwHaEK?w=287&h=180&c=7&r=0&o=5&cb=thfc1&pid=1.7,Kangra Painting Himachal Pradesh
00038.jpg,https://thf.bing.com/th/id/OIP.m12gQ2r6ov_1sTmvFpGS9AHaEh?w=292&h=180&c=7&r=0&o=5&cb=thfc1&pid=1.7,Kangra Painting Himachal Pradesh
00039.jpg,https://thf.bing.com/th/id/OIP.hucdngdf8zQPjGg5PGoO7AHaEK?w=319&h=180&c=7&r=0&o=5&cb=thfc1&pid=1.7,Kangra Painting Himachal Pradesh
00040.jpg,https://thf.bing.com/th/id/OIP.MoOyEVbK1HuCP0pYlEFqMgHaE_?w=234&h=180&c=7&r=0&o=5&cb=thfc1&pid=1.7,Kangra Painting Himachal Pradesh
00041.jpg,https://thf.bing.com/th/id/OIP.eqkjGp6yfdG0uGhAAzL9KwHaFj?w=211&h=180&c=7&r=0&o=5&cb=thfc1&pid=1.7,Kangra Painting Himachal Pradesh
00042.jpg,https://thf.bing.com/th/id/OIP.2m2kwakkhdW8HcZ___CiSwHaE8?w=237&h=180&c=7&r=0&o=5&cb=thfc1&pid=1.7,Kangra Painting Himachal Pradesh
00043.jpg,https://thf.bing.com/th/id/OIP.3IzXpPxgNP_lID1-nisY_wHaFj?w=208&h=180&c=7&r=0&o=5&cb=thfc1&pid=1.7,Kangra Painting Himachal Pradesh
00044.jpg,https://thf.bing.com/th/id/OIP.6esB4XSPePgmuiiCcyZo8QAAAA?w=235&h=180&c=7&r=0&o=5&cb=thfc1&pid=1.7,Kangra Painting Himachal Pradesh
