filename,url,query
00000.jpg,https://tse4.mm.bing.net/th/id/OIP.WJCLzWiQ6TIC3gi4e2WFpwHaGT?w=223&h=190&c=7&r=0&o=5&pid=1.7,Assamese Miniature Painting Assam
00001.jpg,https://tse4.mm.bing.net/th/id/OIP.Q-nuWWeg0p8EUht-W-r6hAHaJQ?w=152&h=190&c=7&r=0&o=5&pid=1.7,Assamese Miniature Painting Assam
00002.jpg,https://tse1.mm.bing.net/th/id/OIP.6WBRAn6lBcwQAfp7yngYpgHaIA?w=175&h=190&c=7&r=0&o=5&pid=1.7,Assamese Miniature Painting Assam
00003.jpg,https://tse2.mm.bing.net/th/id/OIP.d0L18TXOw_UI8XsKBlNbHQHaJQ?w=151&h=190&c=7&r=0&o=5&pid=1.7,Assamese Miniature Painting Assam
00004.jpg,https://tse3.mm.bing.net/th/id/OIP.7knT640adUIZXZA4NFEpOAHaJP?w=160&h=200&c=7&r=0&o=5&pid=1.7,Assamese Miniature Painting Assam
00005.jpg,https://tse4.mm.bing.net/th/id/OIP.99igb9Zn2dgChPzFJ7nhBwHaJQ?w=160&h=200&c=7&r=0&o=5&pid=1.7,Assamese Miniature Painting Assam
00006.jpg,https://tse3.mm.bing.net/th/id/OIP.-kI195iuvuiOinnmFrVgSgHaJQ?w=160&h=200&c=7&r=0&o=5&pid=1.7,Assamese Miniature Painting Assam
00007.jpg,https://tse1.mm.bing.net/th/id/OIP.1-1UqfZ0zr-dUXq-M-x9zAHaHh?w=198&h=200&c=7&r=0&o=5&pid=1.7,Assamese Miniature Painting Assam
00008.jpg,https://tse4.mm.bing.net/th/id/OIP.brkvPS1S5iEN_iRCt8KCpgHaJQ?w=160&h=200&c=7&r=0&o=5&pid=1.7,Assamese Miniature Painting Assam
00009.jpg,https://tse2.mm.bing.net/th/id/OIP.JnXiYeX4_Us9upp80PEneAHaHa?w=205&h=206&c=7&r=0&o=5&pid=1.7,Assamese Miniature Painting Assam
00010.jpg,https://tse2.mm.bing.net/th/id/OIP.WW8Dx935b1eHOHKpCp3UXgHaJQ?w=165&h=206&c=7&r=0&o=5&pid=1.7,Assamese Miniature Painting Assam
00011.jpg,https://tse1.mm.bing.net/th/id/OIP.7ej883kVkYvPD5X3UkshRwHaJQ?w=165&h=206&c=7&r=0&o=5&pid=1.7,Assamese Miniature Painting Assam
00012.jpg,https://tse1.mm.bing.net/th/id/OIP.cV0T_WfdlBDlEyoEtYkvXAHaHa?w=204&h=206&c=7&r=0&o=5&pid=1.7,Assamese Miniature Painting Assam
00013.jpg,https://tse3.mm.bing.net/th/id/OIP.PFMBQcSLhoAa5fBvzstXRQHaJQ?w=164&h=206&c=7&r=0&o=5&pid=1.7,Assamese Miniature Painting Assam
00014.jpg,https://tse2.mm.bing.net/th/id/OIP.xb4oLUhYKWFQUE5SERUJ5QHaHZ?w=192&h=191&c=7&r=0&o=5&pid=1.7,Assamese Miniature Painting Assam
00015.jpg,https://tse1.mm.bing.net/th/id/OIP.Eu1xsv8bn_FBpPBHykGmrgHaJQ?w=153&h=191&c=7&r=0&o=5&pid=1.7,Assamese Miniature Painting Assam
00016.jpg,https://tse2.mm.bing.net/th/id/OIP.NTRlwha54mxqPdHJVSHaHwHaGc?w=219&h=191&c=7&r=0&o=5&pid=1.7,Assamese Miniature Painting Assam
00017.jpg,https://tse2.mm.bing.net/th/id/OIP.7XRdDWzhzHVfS_HrqRl0PAHaJP?w=153&h=191&c=7&r=0&o=5&pid=1.7,Assamese Miniature Painting Assam
00018.jpg,https://tse4.mm.bing.net/th/id/OIP.gOvvt2mNVg3OMXeRCe-RUAHaJQ?w=165&h=207&c=7&r=0&o=5&pid=1.7,Assamese Miniature Painting Assam
00019.jpg,https://tse3.mm.bing.net/th/id/OIP.Y7ZqmIott9YyRaiEIQtnIgHaHa?w=207&h=207&c=7&r=0&o=5&pid=1.7,Assamese Miniature Painting Assam
00020.jpg,https://tse2.mm.bing.net/th/id/OIP.8vAjCh2_gJbzP9AEGNyFSwHaJM?w=167&h=207&c=7&r=0&o=5&pid=1.7,Assamese Miniature Painting Assam
00021.jpg,https://tse4.mm.bing.net/th/id/OIP.lJJEj7LLrQ1CQoLJCFC0wwHaJQ?w=165&h=207&c=7&r=0&o=5&pid=1.7,Assamese Miniature Painting Assam
00022.jpg,https://tse3.mm.bing.net/th/id/OIP.dDOBNt4wyP8QCNdQDZDSLAHaHa?w=212&h=212&c=7&r=0&o=5&pid=1.7,Assamese Miniature Painting Assam
00023.jpg,https://tse3.mm.bing.net/th/id/OIP.oYm2pX3oXlMB45ERg1By6AHaHa?w=212&h=212&c=7&r=0&o=5&pid=1.7,Assamese Miniature Painting Assam
00024.jpg,https://tse3.mm.bing.net/th/id/OIP.LmpZFFugbg8V65Lu9yEYQwHaHa?w=211&h=212&c=7&r=0&o=5&pid=1.7,Assamese Miniature Painting Assam
00025.jpg,https://tse4.mm.bing.net/th/id/OIP.p35hrBITMO896CogGrFbMQHaJP?w=169&h=212&c=7&r=0&o=5&pid=1.7,Assamese Miniature Painting Assam
00026.jpg,https://tse2.mm.bing.net/th/id/OIP.LoyOfJjZ5Bw0CmtzgQieWQHaJQ?w=168&h=212&c=7&r=0&o=5&pid=1.7,Assamese Miniature Painting Assam
00027.jpg,https://tse2.mm.bing.net/th/id/OIP.UnWB8muUS04xm6E-x2PKJgHaI0?w=173&h=205&c=7&r=0&o=5&pid=1.7,Assamese Miniature Painting Assam
