filename,url,query
00000.jpg,https://tse4.mm.bing.net/th/id/OIP.IRj7nGZ6MhAC0zRN2tOFPQHaFj?w=156&h=180&c=7&r=0&o=5&pid=1.7,Chamba Rumal Himachal Pradesh
00001.jpg,https://tse2.mm.bing.net/th/id/OIP.uo_ED1dKaTQfqfgNUMwsrQAAAA?w=265&h=180&c=7&r=0&o=5&pid=1.7,Chamba Rumal Himachal Pradesh
00002.jpg,https://tse3.mm.bing.net/th/id/OIP.5wuG7cIza-OmFh047w5S_wHaFj?w=197&h=180&c=7&r=0&o=5&pid=1.7,Chamba Rumal Himachal Pradesh
00003.jpg,https://tse1.mm.bing.net/th/id/OIP.C6Ggo89uk0KoNbOFfcY_yQHaE7?w=182&h=180&c=7&r=0&o=5&pid=1.7,Chamba Rumal Himachal Pradesh
00004.jpg,https://tse1.mm.bing.net/th/id/OIP.3fsIfPdOkWQFm4QfU7BgawHaHo?w=142&h=180&c=7&r=0&o=5&pid=1.7,Chamba Rumal Himachal Pradesh
00005.jpg,https://tse3.mm.bing.net/th/id/OIP.ImpOfkv7WCXYD_RDvsVT0QHaFL?w=224&h=180&c=7&r=0&o=5&pid=1.7,Chamba Rumal Himachal Pradesh
00006.jpg,https://tse2.mm.bing.net/th/id/OIP.g6S-7LJChjBItdNfu5KyygHaFj?w=238&h=180&c=7&r=0&o=5&pid=1.7,Chamba Rumal Himachal Pradesh
00007.jpg,https://tse3.mm.bing.net/th/id/OIP.2FFFCnJxFJZj-N5qnLQX_QHaEK?w=316&h=180&c=7&r=0&o=5&pid=1.7,Chamba Rumal Himachal Pradesh
00008.jpg,https://tse4.mm.bing.net/th/id/OIP.qN9yaqwyKHmsrLFwPBfLTgHaEK?w=266&h=180&c=7&r=0&o=5&pid=1.7,Chamba Rumal Himachal Pradesh
00009.jpg,https://tse4.mm.bing.net/th/id/OIP._Z9hvMR-rlMB2_70jYDW0AHaHb?w=109&h=180&c=7&r=0&o=5&pid=1.7,Chamba Rumal Himachal Pradesh
00010.jpg,https://tse3.mm.bing.net/th/id/OIP.6vom4AB8AI5HMQ5vofpigQHaFj?w=199&h=180&c=7&r=0&o=5&pid=1.7,Chamba Rumal Himachal Pradesh
00011.jpg,https://tse2.mm.bing.net/th/id/OIP.4gerN4Ct6XULLDA12IDXuQHaE8?w=219&h=180&c=7&r=0&o=5&pid=1.7,Chamba Rumal Himachal Pradesh
00012.jpg,https://tse3.mm.bing.net/th/id/OIP.utol9SmpNc8YwgqIhUQ9IgHaEr?w=232&h=180&c=7&r=0&o=5&pid=1.7,Chamba Rumal Himachal Pradesh
00013.jpg,https://tse3.mm.bing.net/th/id/OIP.737KtfWWRHAgTrJ-W8pxXQHaEK?w=260&h=180&c=7&r=0&o=5&pid=1.7,Chamba Rumal Himachal Pradesh
00014.jpg,https://tse1.mm.bing.net/th/id/OIP.WYZC39EEeLnDkawlKrx4XAHaFj?w=260&h=196&c=7&r=0&o=5&pid=1.7,Chamba Rumal Himachal Pradesh
00015.jpg,https://tse3.mm.bing.net/th/id/OIP.ee-SEEs8KHxMwRvPWrSUawHaEo?w=281&h=180&c=7&r=0&o=5&pid=1.7,Chamba Rumal Himachal Pradesh
00016.jpg,https://tse4.mm.bing.net/th/id/OIP.rEDahnqwHd2bFtB907h8KAHaEK?w=258&h=180&c=7&r=0&o=5&pid=1.7,Chamba Rumal Himachal Pradesh
00017.jpg,https://tse1.mm.bing.net/th/id/OIP.1t89efZAtn6V55MNk17fMQHaFO?w=205&h=180&c=7&r=0&o=5&pid=1.7,Chamba Rumal Himachal Pradesh
00018.jpg,https://tse2.mm.bing.net/th/id/OIP.Ft4-YYaVa3KH_5r5JOkQhwHaEk?w=236&h=180&c=7&r=0&o=5&pid=1.7,Chamba Rumal Himachal Pradesh
00019.jpg,https://tse2.mm.bing.net/th/id/OIP.tMRDyPhEaoNXvfXy6vTfoAHaEK?w=266&h=180&c=7&r=0&o=5&pid=1.7,Chamba Rumal Himachal Pradesh
00020.jpg,https://tse4.mm.bing.net/th/id/OIP.t7vIO_e8gqx6dcM_liRL8QHaDt?w=290&h=174&c=7&r=0&o=5&pid=1.7,Chamba Rumal Himachal Pradesh
