filename,url,query
00000.jpg,https://tse1.mm.bing.net/th/id/OIP.5nbQoWhtq591Aiund-8rNQHaFT?w=243&h=180&c=7&r=0&o=5&pid=1.7,Warli Painting Maharashtra
00001.jpg,https://tse1.mm.bing.net/th/id/OIP.6Rjz7rUdrVRKHJwndYY-igHaFx?w=191&h=180&c=7&r=0&o=5&pid=1.7,Warli Painting Maharashtra
00002.jpg,https://tse4.mm.bing.net/th/id/OIP.sDu1bWxPzAU0lgKmWWO-KwHaFG?w=252&h=180&c=7&r=0&o=5&pid=1.7,Warli Painting Maharashtra
00003.jpg,https://tse2.mm.bing.net/th/id/OIP.NIVASXcrifpw690C0NF3NgHaGU?w=204&h=180&c=7&r=0&o=5&pid=1.7,Warli Painting Maharashtra
00004.jpg,https://tse2.mm.bing.net/th/id/OIP.UZdWuwJ1GKD5ieTbwSX50AHaGe?w=170&h=180&c=7&r=0&o=5&pid=1.7,Warli Painting Maharashtra
00005.jpg,https://tse2.mm.bing.net/th/id/OIP.dh5wbHaZUGyn2vvzCux6SgHaD0?w=270&h=180&c=7&r=0&o=5&pid=1.7,Warli Painting Maharashtra
00006.jpg,https://tse2.mm.bing.net/th/id/OIP.4w2VKjQJX1rShxeBkd5P8AHaD1?w=287&h=179&c=7&r=0&o=5&pid=1.7,Warli Painting Maharashtra
00007.jpg,https://tse2.mm.bing.net/th/id/OIP.T-c_TUzjoTmrxYDgvvF4CQHaJt?w=130&h=180&c=7&r=0&o=5&pid=1.7,Warli Painting Maharashtra
00008.jpg,https://tse1.mm.bing.net/th/id/OIP.8jZZzaiAiqGJ2oIv4l9QZwHaE7?w=223&h=180&c=7&r=0&o=5&pid=1.7,Warli Painting Maharashtra
00009.jpg,https://tse3.mm.bing.net/th/id/OIP.jPxJldXiAR5lpZoFdX9R9wHaFV?w=204&h=180&c=7&r=0&o=5&pid=1.7,Warli Painting Maharashtra
00010.jpg,https://tse4.mm.bing.net/th/id/OIP.yXzEx09DMUu5bUwbHvF1VQHaFM?w=243&h=180&c=7&r=0&o=5&pid=1.7,Warli Painting Maharashtra
