filename,url,query
00000.jpg,https://tse2.mm.bing.net/th/id/OIP.QCapat2XdrnOmDpt6RBpkwHaHj?w=183&h=187&c=7&r=0&o=5&pid=1.7,Sohrai Art Jharkhand
00001.jpg,https://tse3.mm.bing.net/th/id/OIP.NSEMOtjJUW_26Uy3sJskCAHaFN?w=267&h=187&c=7&r=0&o=5&pid=1.7,Sohrai Art Jharkhand
00002.jpg,https://tse4.mm.bing.net/th/id/OIP.iZjC1BeC6PWommu8-Tj45QHaFM?w=267&h=187&c=7&r=0&o=5&pid=1.7,Sohrai Art Jharkhand
00003.jpg,https://tse1.mm.bing.net/th/id/OIP.y9PylYt8CIbR1jb7DzAm3AHaFQ?w=263&h=187&c=7&r=0&o=5&pid=1.7,Sohrai Art Jharkhand
00004.jpg,https://tse2.mm.bing.net/th/id/OIP.-kWb2g6gFmXydvWRu3JDmAHaEi?w=271&h=180&c=7&r=0&o=5&pid=1.7,Sohrai Art Jharkhand
00005.jpg,https://tse3.mm.bing.net/th/id/OIP.qqaU3alKlHu9eo6TjdO6WwHaE0?w=220&h=180&c=7&r=0&o=5&pid=1.7,Sohrai Art Jharkhand
00006.jpg,https://tse1.mm.bing.net/th/id/OIP.QSUov177SP1t5QY8WJIrKQHaFo?w=217&h=180&c=7&r=0&o=5&pid=1.7,Sohrai Art Jharkhand
00007.jpg,https://tse3.mm.bing.net/th/id/OIP.kB4kCyqm1bPH32ghFG62AgHaFU?w=225&h=180&c=7&r=0&o=5&pid=1.7,Sohrai Art Jharkhand
00008.jpg,https://tse2.mm.bing.net/th/id/OIP.noCODzmXk0ktPDcmjtc_lQHaEf?w=265&h=180&c=7&r=0&o=5&pid=1.7,Sohrai Art Jharkhand
00009.jpg,https://tse1.mm.bing.net/th/id/OIP.VE8j2tpN9jTAd2t3WgdyjQHaFS?w=225&h=180&c=7&r=0&o=5&pid=1.7,Sohrai Art Jharkhand
00010.jpg,https://tse3.mm.bing.net/th/id/OIP.E87GfcTrr_m-vX3_etU_QQHaEd?w=265&h=180&c=7&r=0&o=5&pid=1.7,Sohrai Art Jharkhand
00011.jpg,https://tse4.mm.bing.net/th/id/OIP.55dxqlH45k7NywJG3jt04AHaFa?w=270&h=197&c=7&r=0&o=5&pid=1.7,Sohrai Art Jharkhand
00012.jpg,https://tse4.mm.bing.net/th/id/OIP.lgAWvMt99ej8Mat7xwCsZwHaFZ?w=270&h=197&c=7&r=0&o=5&pid=1.7,Sohrai Art Jharkhand
00013.jpg,https://tse1.mm.bing.net/th/id/OIP.6zQTs2f5PTUeGFyIqs9ZFgHaHa?w=196&h=197&c=7&r=0&o=5&pid=1.7,Sohrai Art Jharkhand
00014.jpg,https://tse2.mm.bing.net/th/id/OIP.7DmrQcON4VoyvZptlIgdYwHaHa?w=198&h=198&c=7&r=0&o=5&pid=1.7,Sohrai Art Jharkhand
