filename,url,query
00000.jpg,https://tse2.mm.bing.net/th/id/OIP.TW2tH8JOL1Y6dDWjm_NXxgHaDl?w=194&h=94&c=7&r=0&o=5&pid=1.7,Rogan Art Kutch Gujarat
00001.jpg,https://tse1.mm.bing.net/th/id/OIP.EIVdkOBwN2IpO6_PUXGz_QHaLW?w=194&h=298&c=7&r=0&o=5&pid=1.7,Rogan Art Kutch Gujarat
00002.jpg,https://tse4.mm.bing.net/th/id/OIP.99wcLlgRRQZy-1LGvFPprQAAAA?w=194&h=124&c=7&r=0&o=5&pid=1.7,Rogan Art Kutch Gujarat
00003.jpg,https://tse4.mm.bing.net/th/id/OIP.pO13UT_ObFce22opHuyEdwAAAA?w=194&h=292&c=7&r=0&o=5&pid=1.7,Rogan Art Kutch Gujarat
00004.jpg,https://tse2.mm.bing.net/th/id/OIP.AWWNfvpnsKTOQ1aWAXRiTgHaHa?w=194&h=194&c=7&r=0&o=5&pid=1.7,Rogan Art Kutch Gujarat
00005.jpg,https://tse3.mm.bing.net/th/id/OIP.XonkRZqlaAywicY3rtp7SQAAAA?w=181&h=344&c=7&r=0&o=5&pid=1.7,Rogan Art Kutch Gujarat
00006.jpg,https://tse3.mm.bing.net/th/id/OIP.AHheP8j3_2AvJ3oGfn4qjwHaE6?w=194&h=129&c=7&r=0&o=5&pid=1.7,Rogan Art Kutch Gujarat
00007.jpg,https://tse4.mm.bing.net/th/id/OIP.er024074uVoqc8Wp7ZqjhgHaFd?w=194&h=143&c=7&r=0&o=5&pid=1.7,Rogan Art Kutch Gujarat
00008.jpg,https://tse1.mm.bing.net/th/id/OIP.Mbu37Yum4to_YzHV1x_JtQHaIQ?w=194&h=216&c=7&r=0&o=5&pid=1.7,Rogan Art Kutch Gujarat
00009.jpg,https://tse1.mm.bing.net/th/id/OIP.SNdsPfdWRQ051tYK0oGY8wHaKd?w=194&h=274&c=7&r=0&o=5&pid=1.7,Rogan Art Kutch Gujarat
00010.jpg,https://tse3.mm.bing.net/th/id/OIP.vBLf1dKAokYtNMn5UcQI_AHaFc?w=194&h=143&c=7&r=0&o=5&pid=1.7,Rogan Art Kutch Gujarat
00011.jpg,https://tse4.mm.bing.net/th/id/OIP.pRvR9GUni6zNs9l-VcY2EwHaLI?w=194&h=292&c=7&r=0&o=5&pid=1.7,Rogan Art Kutch Gujarat
00012.jpg,https://tse3.mm.bing.net/th/id/OIP.ao9v0Jxmx_479079rNpMWwAAAA?w=194&h=292&c=7&r=0&o=5&pid=1.7,Rogan Art Kutch Gujarat
00013.jpg,https://tse2.mm.bing.net/th/id/OIP.D80B-VA-QgwYIoZYiVBD8gHaLl?w=194&h=304&c=7&r=0&o=5&pid=1.7,Rogan Art Kutch Gujarat
00014.jpg,https://tse3.mm.bing.net/th/id/OIP.IG5y2DXjjNxpC-FOSr5tDQAAAA?w=194&h=291&c=7&r=0&o=5&pid=1.7,Rogan Art Kutch Gujarat
00015.jpg,https://tse1.mm.bing.net/th/id/OIP.5c8yLdiyKfkgrUOagl8GzQAAAA?w=194&h=292&c=7&r=0&o=5&pid=1.7,Rogan Art Kutch Gujarat
00016.jpg,https://tse3.mm.bing.net/th/id/OIP.gUsOvWSPBOJT6iKey5v5FgHaNK?w=187&h=333&c=7&r=0&o=5&pid=1.7,Rogan Art Kutch Gujarat
00017.jpg,https://tse2.mm.bing.net/th/id/OIP.3vsiNqWXgo6B0uELA2yhxAHaIQ?w=194&h=216&c=7&r=0&o=5&pid=1.7,Rogan Art Kutch Gujarat
00018.jpg,https://tse1.mm.bing.net/th/id/OIP.nrQf8P2oh-SmtRGx_RpKkgAAAA?w=194&h=139&c=7&r=0&o=5&pid=1.7,Rogan Art Kutch Gujarat
00019.jpg,https://tse4.mm.bing.net/th/id/OIP.qFaABtaTGwgtTLXCVo2CBAHaL3?w=194&h=311&c=7&r=0&o=5&pid=1.7,Rogan Art Kutch Gujarat
00020.jpg,https://tse3.mm.bing.net/th/id/OIP.s-cyttVsGDx8nl_vJfDXGAHaEq?w=194&h=122&c=7&r=0&o=5&pid=1.7,Rogan Art Kutch Gujarat
00021.jpg,https://tse4.mm.bing.net/th/id/OIP.CqeZO1FqXGS9GCpNFIeYlQAAAA?w=194&h=292&c=7&r=0&o=5&pid=1.7,Rogan Art Kutch Gujarat
00022.jpg,https://tse1.mm.bing.net/th/id/OIP.uFHD5V8jSdKzaFFcN6F49AHaHa?w=194&h=194&c=7&r=0&o=5&pid=1.7,Rogan Art Kutch Gujarat
00023.jpg,https://tse2.mm.bing.net/th/id/OIP.K5uvwEGjAIeAJn0ze5hSSAAAAA?w=194&h=291&c=7&r=0&o=5&pid=1.7,Rogan Art Kutch Gujarat
00024.jpg,https://tse3.mm.bing.net/th/id/OIP.Lk5ym7bcXjCk7WM-dVZeawHaIQ?w=194&h=216&c=7&r=0&o=5&pid=1.7,Rogan Art Kutch Gujarat
00025.jpg,https://tse4.mm.bing.net/th/id/OIP.YEo-9ROGrdg47JGu3h7tlgHaIQ?w=194&h=216&c=7&r=0&o=5&pid=1.7,Rogan Art Kutch Gujarat
00026.jpg,https://tse2.mm.bing.net/th/id/OIP.OuRRGbAa9xf5nKShIb0UxwHaL4?w=194&h=311&c=7&r=0&o=5&pid=1.7,Rogan Art Kutch Gujarat
00027.jpg,https://tse3.mm.bing.net/th/id/OIP.4RGDvj5LgDJWUeixMCGxcgHaFc?w=194&h=143&c=7&r=0&o=5&pid=1.7,Rogan Art Kutch Gujarat
00028.jpg,https://tse1.mm.bing.net/th/id/OIP.rYhG0aXfXh0huurpCXtj-gAAAA?w=194&h=292&c=7&r=0&o=5&pid=1.7,Rogan Art Kutch Gujarat
00029.jpg,https://tse3.mm.bing.net/th/id/OIP.ZK1gIwg_43Dfkys7zd95iQAAAA?w=194&h=291&c=7&r=0&o=5&pid=1.7,Rogan Art Kutch Gujarat
00030.jpg,https://tse2.mm.bing.net/th/id/OIP.GUhQQ26BaDZ8ussWHpyKawAAAA?w=194&h=292&c=7&r=0&o=5&pid=1.7,Rogan Art Kutch Gujarat
