filename,url,query
00000.jpg,https://thfvnext.bing.com/th/id/OIP.Nc6bfnviPor8Rw9DiXLxIAHaFU?w=194&h=139&c=7&r=0&o=5&cb=thfvnext&pid=1.7&ucfimg=1,Madhubani Painting Bihar
00001.jpg,https://thfvnext.bing.com/th/id/OIP.FgylLMe_PsM5_l8VhAGQMwHaKA?w=194&h=262&c=7&r=0&o=5&cb=thfvnext&pid=1.7&ucfimg=1,Madhubani Painting Bihar
00002.jpg,https://thfvnext.bing.com/th/id/OIP.IVp8yR-_yakPYiTC_EbxgAAAAA?w=194&h=194&c=7&r=0&o=5&cb=thfvnext&pid=1.7&ucfimg=1,Madhubani Painting Bihar
00003.jpg,https://thfvnext.bing.com/th/id/OIP.Xr6mjLym7oGFfaOCn4mUfQHaMW?w=193&h=322&c=7&r=0&o=5&cb=thfvnext&pid=1.7&ucfimg=1,Madhubani Painting Bihar
00004.jpg,https://thfvnext.bing.com/th/id/OIP.eSUIK7pB35i2eHDa04-zJwHaE4?w=194&h=128&c=7&r=0&o=5&cb=thfvnext&pid=1.7&ucfimg=1,Madhubani Painting Bihar
00005.jpg,https://thfvnext.bing.com/th/id/OIP.AejP581Pvzt_ufL0OnWh9gHaFU?w=194&h=139&c=7&r=0&o=5&cb=thfvnext&pid=1.7&ucfimg=1,Madhubani Painting Bihar
00006.jpg,https://thfvnext.bing.com/th/id/OIP.W46lQR30uIYxEMVksmhU6AHaFV?w=194&h=140&c=7&r=0&o=5&cb=thfvnext&pid=1.7&ucfimg=1,Madhubani Painting Bihar
00007.jpg,https://thfvnext.bing.com/th/id/OIP.MsXa0nWHyJJaRHO_aPLtkAHaHa?w=194&h=194&c=7&r=0&o=5&cb=thfvnext&pid=1.7&ucfimg=1,Madhubani Painting Bihar
00008.jpg,https://thfvnext.bing.com/th/id/OIP.z1gO2chSaC8e8c7XS3CI3QHaFb?w=194&h=143&c=7&r=0&o=5&cb=thfvnext&pid=1.7&ucfimg=1,Madhubani Painting Bihar
00009.jpg,https://thfvnext.bing.com/th/id/OIP.MjjASRzxwFn99OvaYIClLQHaKq?w=194&h=280&c=7&r=0&o=5&cb=thfvnext&pid=1.7&ucfimg=1,Madhubani Painting Bihar
00010.jpg,https://thfvnext.bing.com/th/id/OIP.WZkJEOQNiFRqc6ivHcCpDAHaKD?w=194&h=264&c=7&r=0&o=5&cb=thfvnext&pid=1.7&ucfimg=1,Madhubani Painting Bihar
00011.jpg,https://thfvnext.bing.com/th/id/OIP.L1onRRAaq3Xw5nkw9ZsIPgHaKa?w=194&h=338&c=7&r=0&o=5&cb=thfvnext&pid=1.7&ucfimg=1,Madhubani Painting Bihar
00012.jpg,https://thfvnext.bing.com/th/id/OIP.BD93B16uMiJdhs01ZthCnAHaHP?w=194&h=190&c=7&r=0&o=5&cb=thfvnext&pid=1.7&ucfimg=1,Madhubani Painting Bihar
00013.jpg,https://thfvnext.bing.com/th/id/OIP.useN939P9Dk0061SfT99EAHaFW?w=194&h=140&c=7&r=0&o=5&cb=thfvnext&pid=1.7&ucfimg=1,Madhubani Painting Bihar
00014.jpg,https://thfvnext.bing.com/th/id/OIP.G1j7RnVRDc08xSFY3P0HFgHaJ4?w=194&h=258&c=7&r=0&o=5&cb=thfvnext&pid=1.7&ucfimg=1,Madhubani Painting Bihar
00015.jpg,https://thfvnext.bing.com/th/id/OIP.2mPpfHPAQRmXh5j52PanBgHaJ1?w=194&h=259&c=7&r=0&o=5&cb=thfvnext&pid=1.7&ucfimg=1,Madhubani Painting Bihar
00016.jpg,https://thfvnext.bing.com/th/id/OIP.Wkqpi3Otup5jpMPK1rt3sgHaJi?w=194&h=250&c=7&r=0&o=5&cb=thfvnext&pid=1.7&ucfimg=1,Madhubani Painting Bihar
00017.jpg,https://thfvnext.bing.com/th/id/OIP.4a9AWTL5o3jIoklR9aFUEgHaKb?w=194&h=273&c=7&r=0&o=5&cb=thfvnext&pid=1.7&ucfimg=1,Madhubani Painting Bihar
00018.jpg,https://thfvnext.bing.com/th/id/OIP.hbwYa2tqMIvlWqX19UXpTgHaGZ?w=194&h=168&c=7&r=0&o=5&cb=thfvnext&pid=1.7&ucfimg=1,Madhubani Painting Bihar
00019.jpg,https://thfvnext.bing.com/th/id/OIP.bdmEErCcb_gjBTx05HtFBgHaKa?w=194&h=273&c=7&r=0&o=5&cb=thfvnext&pid=1.7&ucfimg=1,Madhubani Painting Bihar
00020.jpg,https://thfvnext.bing.com/th/id/OIP.vC4MRwPW8QZ6b8D-9gGc9QHaJ3?w=194&h=259&c=7&r=0&o=5&cb=thfvnext&pid=1.7&ucfimg=1,Madhubani Painting Bihar
00021.jpg,https://thfvnext.bing.com/th/id/OIP.hGDmnK4UVX3ZFT1y6QdmGwHaKF?w=194&h=263&c=7&r=0&o=5&cb=thfvnext&pid=1.7&ucfimg=1,Madhubani Painting Bihar
00022.jpg,https://thfvnext.bing.com/th/id/OIP.I7GApHkf2IQ_HOwf_i1J2QHaJ4?w=194&h=259&c=7&r=0&o=5&cb=thfvnext&pid=1.7&ucfimg=1,Madhubani Painting Bihar
00023.jpg,https://thfvnext.bing.com/th/id/OIP.sNvXRAbhFUaXhRAO4v8jEAHaJz?w=194&h=257&c=7&r=0&o=5&cb=thfvnext&pid=1.7&ucfimg=1,Madhubani Painting Bihar
00024.jpg,https://thfvnext.bing.com/th/id/OIP.HIUSv32dcQxXJvRrTc0h3AHaKe?w=194&h=274&c=7&r=0&o=5&cb=thfvnext&pid=1.7&ucfimg=1,Madhubani Painting Bihar
00025.jpg,https://thfvnext.bing.com/th/id/OIP.Ty7JoXdn41UDAEOS4aDqNAHaJh?w=194&h=250&c=7&r=0&o=5&cb=thfvnext&pid=1.7&ucfimg=1,Madhubani Painting Bihar
00026.jpg,https://thfvnext.bing.com/th/id/OIP.s_5ScUc_v8RqDsS24E8_jQHaHd?w=194&h=196&c=7&r=0&o=5&cb=thfvnext&pid=1.7&ucfimg=1,Madhubani Painting Bihar
