filename,url,query
00000.jpg,https://tse1.mm.bing.net/th/id/OIP.uavNMuxDBYcDFMhTQ-Y5cAHaEK?w=256&h=180&c=7&r=0&o=5&pid=1.7,Mysore Ganjifa Art Karnataka
00001.jpg,https://tse4.mm.bing.net/th/id/OIP.Fwh9541R2YcQ2x8VfvDXOAHaE8?w=215&h=180&c=7&r=0&o=5&pid=1.7,Mysore Ganjifa Art Karnataka
00002.jpg,https://tse1.mm.bing.net/th/id/OIP.6jCD-2bRyl7KBGnsiU9GIAHaFj?w=150&h=180&c=7&r=0&o=5&pid=1.7,Mysore Ganjifa Art Karnataka
00003.jpg,https://tse4.mm.bing.net/th/id/OIP.trbqioIV1xlAsw6GZrwswgHaE0?w=179&h=180&c=7&r=0&o=5&pid=1.7,Mysore Ganjifa Art Karnataka
00004.jpg,https://tse2.mm.bing.net/th/id/OIP.4GHt8lf938-I7nx8TrFG_AHaEP?w=218&h=180&c=7&r=0&o=5&pid=1.7,Mysore Ganjifa Art Karnataka
00005.jpg,https://tse1.mm.bing.net/th/id/OIP.TFf26nydpFkPC0HSIjWvCQHaE8?w=222&h=180&c=7&r=0&o=5&pid=1.7,Mysore Ganjifa Art Karnataka
00006.jpg,https://tse2.mm.bing.net/th/id/OIP.tVq3va6ki7civWf0ZT3t9wHaDv?w=287&h=176&c=7&r=0&o=5&pid=1.7,Mysore Ganjifa Art Karnataka
00007.jpg,https://tse2.mm.bing.net/th/id/OIP.eLACV9zSfCKgjuTkNBCE7QHaDn?w=350&h=170&c=7&r=0&o=5&pid=1.7,Mysore Ganjifa Art Karnataka
00008.jpg,https://tse2.mm.bing.net/th/id/OIP.c9e7_T9n8XENsXDO9QwIvQHaEm?w=261&h=180&c=7&r=0&o=5&pid=1.7,Mysore Ganjifa Art Karnataka
00009.jpg,https://tse3.mm.bing.net/th/id/OIP.LVMyHydBcuVwvaHYt6ypiQHaF6?w=197&h=180&c=7&r=0&o=5&pid=1.7,Mysore Ganjifa Art Karnataka
00010.jpg,https://tse4.mm.bing.net/th/id/OIP.Veem-JUuJrsdYz4w4TxJFwHaEK?w=271&h=180&c=7&r=0&o=5&pid=1.7,Mysore Ganjifa Art Karnataka
00011.jpg,https://tse4.mm.bing.net/th/id/OIP.rwpS9-IYqisGusGcNJUL8AHaE9?w=227&h=180&c=7&r=0&o=5&pid=1.7,Mysore Ganjifa Art Karnataka
00012.jpg,https://tse4.mm.bing.net/th/id/OIP.t6HqT2WMxWZnWEh0uZnxFQHaFj?w=203&h=180&c=7&r=0&o=5&pid=1.7,Mysore Ganjifa Art Karnataka
00013.jpg,https://tse1.mm.bing.net/th/id/OIP.uk5KI5i0gmcdLzbq_1PD6QHaE8?w=314&h=180&c=7&r=0&o=5&pid=1.7,Mysore Ganjifa Art Karnataka
00014.jpg,https://tse1.mm.bing.net/th/id/OIP.lb5bcKTTRTZPMwAvXfvy6QHaE8?w=361&h=197&c=7&r=0&o=5&pid=1.7,Mysore Ganjifa Art Karnataka
00015.jpg,https://tse3.mm.bing.net/th/id/OIP.Vc7HA8JeV6Q5Edhb4ovYkAHaE7?w=363&h=197&c=7&r=0&o=5&pid=1.7,Mysore Ganjifa Art Karnataka
